event_id,time_utc,latitude,longitude,magnitude,depth_km,max_amplitude_bhz,tsunami_flag_usgs
11835089,2024-04-30 22:23:32.334,51.8678,-171.5374,3.5,35.0,23261,0.0
11835025,2024-04-30 20:03:47.201,5.8512,126.7129,4.4,121.746,64212,0.0
11834992,2024-04-30 17:51:10.531,13.7994,-58.4107,5.1,9.635,731970,0.0
11838601,2024-04-30 17:18:59.143,52.5623,-166.9052,3.8,10.0,5014326,0.0
11845941,2024-04-30 15:47:58.782,-27.705,26.6482,4.4,5.0,123765,0.0
11834943,2024-04-30 15:44:52.052,5.0171,-76.0513,4.6,126.883,16607,0.0
11834966,2024-04-30 14:29:11.953,-23.7037,-67.1392,4.0,228.757,9423,0.0
11845897,2024-04-30 13:58:06.406,23.7022,121.525,4.7,16.961,705136,0.0
11834771,2024-04-30 07:28:03.546,-20.354,-173.276,5.1,10.0,65957,0.0
11834777,2024-04-30 07:23:25.712,-40.2661,174.1976,4.6,104.357,631853,0.0
11834770,2024-04-30 07:11:31.690,18.1626,-68.6491,3.96,151.0,282919,0.0
11834745,2024-04-30 05:42:06.229,44.6427,22.364,4.2,13.578,35373,0.0
11834728,2024-04-30 03:59:50.787,58.3674,-143.0432,3.2,10.0,11612,0.0
11834645,2024-04-29 23:38:14.304,43.5299,-127.472,3.5,10.0,48089,0.0
11834619,2024-04-29 22:24:17.950,5.1549,125.9794,4.4,84.307,68900,0.0
11834564,2024-04-29 20:22:12.054,51.4705,159.2032,4.7,49.129,611522,0.0
11834536,2024-04-29 19:23:49.790,26.0354,128.6182,4.4,10.0,120593,0.0
11839501,2024-04-29 17:51:07.409,-21.2797,-67.1753,4.2,188.151,3020,0.0
11834430,2024-04-29 16:21:46.288,24.0661,121.6656,4.2,24.534,3183606,0.0
11834417,2024-04-29 15:59:22.825,8.6702,126.6202,4.9,41.917,157126,0.0
11834371,2024-04-29 14:38:27.160,17.8463,-66.946,3.7,12.0,622327,0.0
11834395,2024-04-29 14:38:26.527,-10.2581,161.3838,4.8,86.985,561129,0.0
11834386,2024-04-29 14:30:03.710,19.0295,-64.769167,3.1,33.94,54079,0.0
11834410,2024-04-29 14:20:28.233,-36.8699,-73.6656,4.4,15.571,7440993,0.0
11834275,2024-04-29 09:14:00.500,19.382,-155.238833,3.33,1.31,84531,0.0
11834277,2024-04-29 09:00:57.858,67.8185,-160.8587,3.4,1.0,15561,0.0
11834270,2024-04-29 08:50:02.718,63.7092,-149.3687,3.2,114.9,33175,0.0
11834236,2024-04-29 05:56:40.169,-21.73,-173.8691,4.7,10.0,45704,0.0
11834227,2024-04-29 05:54:02.520,18.731833,-65.685167,3.16,20.54,50810,0.0
11834121,2024-04-28 22:01:23.600,17.931,-66.743167,3.06,7.05,77497,0.0
11834113,2024-04-28 21:31:05.031,-24.2637,-66.7489,4.3,193.704,7280,0.0
11834092,2024-04-28 20:20:17.225,-21.9237,-68.6805,4.5,109.384,65731,0.0
11834076,2024-04-28 19:31:28.989,-20.5963,-68.7891,4.8,114.049,8004575,0.0
11834050,2024-04-28 17:40:21.212,24.1161,121.6919,4.4,39.701,4571153,0.0
11834045,2024-04-28 17:32:24.875,31.681,-104.293,3.0,7.2534,33146,0.0
11834026,2024-04-28 16:16:05.992,37.3282,141.2939,4.6,26.912,13449,0.0
11834031,2024-04-28 14:51:23.440,18.5145,-68.6383,3.5,133.0,265563,0.0
11833983,2024-04-28 13:36:10.150,18.1205,-64.622833,3.32,70.79,43588,0.0
11833957,2024-04-28 12:55:53.000,-21.8399,-176.6362,5.2,172.014,102915,0.0
11833942,2024-04-28 12:23:31.190,19.0875,-64.8566,4.9,10.0,2449594,0.0
11833953,2024-04-28 11:31:08.932,41.3954,79.0028,4.3,5.417,2512873,0.0
11833930,2024-04-28 10:23:51.613,13.0633,145.5985,4.6,34.852,3074937,0.0
11833909,2024-04-28 09:58:09.821,18.5854,-63.4234,4.3,60.998,252126,0.0
11833928,2024-04-28 08:31:44.956,-16.8389,-71.4293,4.5,116.233,56371,0.0
11833920,2024-04-28 07:38:28.436,38.457,-30.3251,4.6,10.0,20612,0.0
11833876,2024-04-28 06:46:50.300,19.5073,-68.7231,3.2,116.0,276346,0.0
11841287,2024-04-28 05:08:33.417,38.7023,137.6694,4.3,9.718,18569,0.0
11833842,2024-04-28 04:50:51.590,59.0179,-153.2865,4.0,67.5,188636,0.0
11833824,2024-04-28 03:48:43.905,67.8737,-160.8553,4.2,7.7,19832,0.0
11838401,2024-04-28 03:37:30.173,-18.2051,176.4146,4.6,10.0,27575701,0.0
11838398,2024-04-28 02:49:41.226,-37.3494,78.1326,4.6,10.0,384957,0.0
11842167,2024-04-28 00:50:13.291,-10.2802,161.3712,4.3,92.388,45093,0.0
11833782,2024-04-28 00:32:03.390,19.0883,-63.7685,3.3,34.0,27809,0.0
11842471,2024-04-28 00:30:47.654,39.9586,142.8174,4.1,46.099,5412,0.0
11833783,2024-04-28 00:25:58.325,40.2022,139.0631,4.6,10.0,74862,0.0
11833752,2024-04-27 22:44:53.546,54.7496,-156.9038,3.5,17.2,3522,0.0
11833723,2024-04-27 20:59:34.939,8.6468,126.5394,4.9,49.453,320150,0.0
11834129,2024-04-27 20:43:31.189,35.1815,137.3209,4.7,291.032,5817205,0.0
11833703,2024-04-27 19:53:14.053,67.7797,-160.9687,3.3,0.0,5202,0.0
11834106,2024-04-27 19:04:08.456,25.0156,125.7604,4.5,35.0,27066,0.0
11833683,2024-04-27 17:23:10.498,-15.0643,-171.9441,4.9,10.0,650125,0.0
11844768,2024-04-27 16:44:40.232,25.459,127.6387,4.6,21.121,8500,0.0
11833720,2024-04-27 15:46:42.497,12.6071,-87.5453,4.3,70.283,3063919,0.0
11833630,2024-04-27 14:49:41.959,-22.5036,-68.3234,4.4,139.494,88425,0.0
11833617,2024-04-27 14:36:33.089,-19.6726,-175.8921,4.9,227.196,38841,0.0
11837484,2024-04-27 14:05:40.705,-20.2624,-173.4101,4.1,10.0,32964,0.0
11833580,2024-04-27 11:24:56.450,18.063833,-67.884667,3.44,13.62,143671,0.0
11833472,2024-04-27 05:00:29.590,19.3431,-64.8303,3.0,35.0,75038,0.0
11833464,2024-04-27 04:42:59.535,51.4501,179.7895,4.9,57.754,5567391,0.0
11833731,2024-04-27 03:29:57.064,53.4687,160.2798,4.1,57.883,679740,0.0
11836644,2024-04-27 01:44:21.447,-36.9042,78.2152,5.3,10.0,1968959,0.0
11836636,2024-04-27 01:25:13.486,-19.3219,-175.0696,4.3,131.112,43490,0.0
11833727,2024-04-27 01:06:26.880,24.1699,121.6816,4.3,21.52,5375101,0.0
11837335,2024-04-26 23:20:15.976,-7.8292,147.2011,4.3,50.166,18994,0.0
11833346,2024-04-26 22:23:36.979,-37.0467,78.1694,5.8,10.0,3848690,0.0
11837386,2024-04-26 22:19:27.459,-37.3788,79.3962,4.5,10.0,2514805,0.0
11837263,2024-04-26 21:36:16.382,40.597,141.8258,4.4,66.692,7990,0.0
11837364,2024-04-26 21:11:16.640,-38.4589,77.6824,4.6,10.0,408799,0.0
11844564,2024-04-26 20:23:51.170,-14.0539,-178.7421,4.2,5.56,51072,0.0
11844515,2024-04-26 18:33:47.469,-28.5662,-177.56,4.5,8.892,880699,0.0
11833268,2024-04-26 18:21:23.639,24.1531,121.6724,5.7,37.767,43236483,0.0
11833637,2024-04-26 17:27:18.610,-22.926,-66.6121,4.5,197.959,8863,0.0
11844468,2024-04-26 17:16:41.104,-15.1864,-177.5787,4.7,9.926,48553,0.0
11833232,2024-04-26 16:25:43.188,-10.0145,160.4126,5.0,52.598,597264,0.0
11833240,2024-04-26 16:18:34.273,63.2694,-166.2387,3.0,9.933,3467,0.0
11837546,2024-04-26 11:50:20.585,-14.821,-171.5871,4.6,10.0,114724,0.0
11833181,2024-04-26 11:17:21.803,28.8828,-112.9452,4.3,10.0,24471,0.0
11833172,2024-04-26 08:37:54.174,12.0041,-89.2165,4.7,10.0,51624,0.0
11833132,2024-04-26 08:34:11.760,-40.2518,174.1877,4.3,90.182,222207,0.0
11833104,2024-04-26 07:15:55.772,31.957,-103.333,3.3,8.5864,4176,0.0
11833096,2024-04-26 06:48:37.580,19.1965,-155.476167,3.2,31.75,86879,0.0
11835078,2024-04-26 04:20:29.873,-14.1005,167.0329,4.4,128.316,454336,0.0
11836606,2024-04-26 01:50:58.311,-17.3534,167.7196,4.7,10.0,155925,0.0
11836996,2024-04-25 22:45:34.108,-10.1782,161.1685,4.3,113.253,71666,0.0
11833031,2024-04-25 21:45:25.471,28.4026,142.701,4.6,10.0,37521,0.0
11836990,2024-04-25 21:32:21.029,-15.2396,-178.6134,4.2,431.166,12602,0.0
11833003,2024-04-25 19:39:27.170,19.0023,-67.2981,3.6,92.0,64278,0.0
11832993,2024-04-25 19:36:44.515,31.968,-103.332,3.9,7.843,13768,0.0
11832918,2024-04-25 16:47:59.962,51.5738,16.0967,4.2,10.0,95082,0.0
11837592,2024-04-25 15:37:48.346,7.337,126.7386,4.3,97.455,37498,0.0
11832874,2024-04-25 15:30:03.155,57.5948,-153.4729,3.2,18.4,43949,0.0
11837600,2024-04-25 14:33:10.114,-27.742,-177.7246,4.3,93.689,453008,0.0
11832841,2024-04-25 13:44:56.232,59.4738,-150.7255,3.5,31.5,70593,0.0
11832832,2024-04-25 13:04:36.481,44.3677,-116.1274,3.1,10.0,17602,0.0
11832793,2024-04-25 09:26:21.290,19.091333,-66.457667,3.22,20.03,96739,0.0
11832795,2024-04-25 09:24:44.454,41.2772,78.4461,4.4,10.0,359984,0.0
11844717,2024-04-25 09:16:50.673,-15.7817,-172.4522,4.7,15.77,70412,0.0
11832782,2024-04-25 09:09:03.086,14.5307,146.8484,5.1,10.0,39552,0.0
11832775,2024-04-25 08:46:03.830,18.959833,-64.838667,3.28,7.68,45946,0.0
11838888,2024-04-25 05:00:15.045,52.3267,-166.7812,3.1,10.0,5033752,0.0
11836738,2024-04-25 04:45:54.949,36.5055,140.5423,4.1,59.868,34061,0.0
11832735,2024-04-25 04:28:45.484,-31.271,-68.6315,4.4,112.533,12464,0.0
11832731,2024-04-25 04:20:15.583,7.7252,127.1182,5.0,10.0,763236,0.0
11832686,2024-04-25 00:19:12.973,23.6536,121.6402,4.6,10.888,1740584,0.0
11832646,2024-04-24 21:26:05.874,51.2274,179.9231,4.6,34.771,5188564,0.0
11844316,2024-04-24 21:08:59.789,54.4314,-159.5877,3.5,10.0,23262,0.0
11837776,2024-04-24 18:12:16.939,23.9991,122.2707,5.1,27.336,20356985,0.0
11836961,2024-04-24 16:39:51.138,52.442,172.8953,3.8,35.0,85138,0.0
11832702,2024-04-24 15:26:04.178,31.7533,131.795,4.3,44.935,22610,0.0
11832520,2024-04-24 15:10:33.918,-39.5365,-72.6294,4.4,74.696,7504622,0.0
11832449,2024-04-24 12:59:08.020,32.080333,-117.477667,3.34,14.74,55679,0.0
11832432,2024-04-24 11:43:34.506,25.9379,-110.772,4.0,10.0,4318,0.0
11832429,2024-04-24 11:40:07.440,36.4232,140.5874,5.1,54.976,1057480,0.0
11838877,2024-04-24 11:25:03.822,12.4182,143.5591,4.2,57.015,328555,0.0
11832710,2024-04-24 11:19:51.659,-21.2408,-67.5229,4.3,188.005,3460,0.0
11832405,2024-04-24 09:33:10.201,-33.7875,-70.2008,4.7,109.48,7684545,0.0
11832388,2024-04-24 07:30:53.251,23.7499,121.5972,4.9,15.421,3953624,0.0
11832383,2024-04-24 07:22:10.130,28.7428,142.577,5.3,10.0,421899,0.0
11832381,2024-04-24 07:15:58.760,12.9551,-88.6885,4.5,71.813,1134442,0.0
11832380,2024-04-24 07:04:18.380,19.3436,-66.3688,3.74,63.0,45500,0.0
11844726,2024-04-24 07:01:31.809,1.0183,98.7279,4.4,75.566,1828,0.0
11832364,2024-04-24 05:27:58.273,-29.9475,-177.9032,5.2,50.038,6455551,0.0
11832326,2024-04-24 02:55:55.933,-30.0833,-176.2883,4.9,10.0,657116,0.0
11832310,2024-04-24 02:04:19.197,7.7868,127.1672,4.7,35.0,149328,0.0
11832277,2024-04-24 00:15:14.040,19.1955,-67.410667,3.39,9.97,31628,0.0
11832203,2024-04-23 22:41:30.870,18.883333,-65.340333,3.3,22.51,100062,0.0
11835948,2024-04-23 18:08:33.296,13.6775,145.1643,4.5,106.193,10210324,0.0
11832106,2024-04-23 17:01:58.641,35.5709,140.0758,4.3,71.115,5817205,0.0
11832039,2024-04-23 12:26:36.735,41.2115,78.5948,4.5,10.0,119542,0.0
11832010,2024-04-23 10:51:43.860,18.084333,-68.324333,3.37,48.7,22873,0.0
11832786,2024-04-23 09:41:10.047,25.2441,124.7832,4.5,97.122,92232,0.0
11831992,2024-04-23 09:30:20.150,44.804167,-111.066667,3.05,9.44,3729,0.0
11831897,2024-04-23 04:03:36.030,19.4193,-65.8626,3.6,50.0,34793,0.0
11831877,2024-04-23 02:20:59.666,23.8229,121.6412,5.1,10.0,14748389,0.0
11831841,2024-04-22 23:21:13.049,8.3119,126.5268,4.5,83.526,127176,0.0
11831716,2024-04-22 18:32:48.454,23.8622,121.5621,6.1,10.0,43008403,0.0
11831683,2024-04-22 16:30:45.798,0.9268,98.8196,4.5,84.287,2098,0.0
11831637,2024-04-22 15:17:26.650,18.9205,-64.2596,3.1,24.0,61714,0.0
11831523,2024-04-22 09:44:22.790,18.935333,-66.266167,3.09,30.67,51565,0.0
11831510,2024-04-22 09:10:34.888,62.0588,-159.1195,3.9,13.1,240708,0.0
11831958,2024-04-22 07:15:49.369,-33.8725,-71.8146,4.4,33.868,8079158,0.0
11831521,2024-04-22 06:40:45.111,44.3632,140.2641,4.1,256.911,3078,0.0
11831964,2024-04-22 05:29:54.843,-32.2567,-71.9108,4.2,47.499,406540,0.0
11831443,2024-04-22 04:19:45.896,24.1948,125.1205,4.6,30.348,78859,0.0
11834673,2024-04-22 04:13:48.728,-29.651,-178.416,4.3,10.0,692476,0.0
11831409,2024-04-22 03:00:57.185,-20.7254,-69.0749,4.3,114.829,7879166,0.0
11834629,2024-04-22 01:36:36.269,13.3904,144.4001,4.3,141.411,2388347,0.0
11844075,2024-04-22 00:00:35.382,51.1868,-178.516,3.6,35.0,5065693,0.0
11835830,2024-04-21 19:37:13.983,51.7227,-177.4806,3.1,12.444,5062666,0.0
11831291,2024-04-21 16:51:21.957,15.0249,-93.3267,4.9,69.003,119201,0.0
11831981,2024-04-21 12:28:14.059,34.3971,136.9666,4.3,328.88,5817205,0.0
11831183,2024-04-21 07:23:49.131,55.5361,-165.1672,3.9,241.674,28633,0.0
11831212,2024-04-21 07:20:10.946,39.5929,74.2601,4.3,52.621,35629,0.0
11831160,2024-04-21 06:37:19.558,64.5409,-17.5954,5.3,10.0,1506246,0.0
11831151,2024-04-21 06:03:31.910,18.251333,-65.932833,3.06,115.32,31672,0.0
11832293,2024-04-21 04:10:05.607,16.3423,-99.0322,4.1,10.0,19975,0.0
11831077,2024-04-21 02:40:56.279,23.4672,121.6163,5.1,34.394,10623031,0.0
11833370,2024-04-21 01:54:49.916,-9.6689,159.7316,4.5,32.454,1157640,0.0
11831109,2024-04-21 01:49:51.343,11.9534,-86.4005,4.3,114.063,1927016,0.0
11833368,2024-04-21 01:37:39.771,26.8674,143.6484,4.4,10.0,26393,0.0
11837013,2024-04-21 00:07:34.200,26.5917,-110.4944,4.4,10.0,9413,0.0
11831038,2024-04-21 00:01:25.862,12.2444,-86.9315,4.2,91.41,2957562,0.0
11833827,2024-04-20 21:40:25.025,38.8812,141.7263,4.0,76.175,17704,0.0
11830997,2024-04-20 21:34:04.532,62.7206,-151.001,3.6,85.9,37022,0.0
11833808,2024-04-20 19:57:59.202,12.361,144.0168,4.2,25.664,711469,0.0
11831010,2024-04-20 18:36:47.744,43.3038,-126.6959,3.0,16.471,44043,0.0
11832056,2024-04-20 18:23:45.027,-37.2628,-71.0798,4.2,140.068,7221,0.0
11841642,2024-04-20 18:01:55.984,38.4885,45.1208,4.4,18.932,575706,0.0
11841600,2024-04-20 16:54:08.265,-21.6424,-68.3168,4.1,122.488,4198,0.0
11830932,2024-04-20 15:32:42.460,18.9471,-68.571,3.98,45.0,231574,0.0
11834544,2024-04-20 14:25:20.867,51.6702,-177.4604,3.0,10.0,5061504,0.0
11830890,2024-04-20 14:09:11.691,15.1216,-92.5719,4.9,112.476,173706,0.0
11830935,2024-04-20 13:10:46.535,52.4943,-170.8361,3.6,10.0,5055267,0.0
11830857,2024-04-20 09:38:54.349,11.2331,-87.8288,4.3,10.0,505753,0.0
11830820,2024-04-20 09:07:25.436,61.7842,-151.1469,3.2,83.2,25904,0.0
11830824,2024-04-20 08:49:33.825,26.2484,-110.672,4.4,10.0,7454,0.0
11830801,2024-04-20 07:39:57.514,59.7606,-152.0971,3.2,68.5,102333,0.0
11838406,2024-04-20 05:39:17.677,7.9161,126.5453,4.4,91.271,47396,0.0
11830714,2024-04-20 03:42:24.412,17.0523,145.3641,5.0,489.707,37207,0.0
11839281,2024-04-20 02:37:16.188,-31.4804,-68.8776,4.6,112.313,17616,0.0
11830684,2024-04-20 02:22:11.229,7.8564,127.0993,4.9,10.0,331067,0.0
11830664,2024-04-20 01:56:06.450,19.094333,-66.413833,3.0,35.99,39404,0.0
11830692,2024-04-20 01:42:59.993,54.1624,-165.9507,3.4,5.0,5922631,0.0
11830655,2024-04-20 00:59:49.360,8.9715,-84.0533,4.3,15.812,140777,0.0
11830635,2024-04-20 00:35:11.204,24.195,121.9198,4.4,16.639,2908904,0.0
11833804,2024-04-20 00:08:04.408,26.6153,55.0292,4.1,10.0,11812,0.0
11833794,2024-04-19 22:44:55.175,16.4865,145.4515,4.1,302.966,107927,0.0
11830490,2024-04-19 20:04:01.642,57.6458,-153.381,3.0,9.2,47343,0.0
11830754,2024-04-19 18:17:39.292,51.6788,-177.4548,3.8,8.524,5065227,0.0
11830439,2024-04-19 16:25:45.791,52.4899,-170.8446,3.9,10.0,31634,0.0
11834073,2024-04-19 15:48:14.404,-24.1406,-67.1036,4.0,222.281,6970,0.0
11830424,2024-04-19 15:33:02.774,62.9217,-151.2942,3.1,120.4,12934,0.0
11830451,2024-04-19 14:25:49.914,24.2415,121.8252,4.3,10.0,3348506,0.0
11830401,2024-04-19 12:50:08.800,28.9431,142.5749,4.5,21.189,33718,0.0
11830386,2024-04-19 12:41:45.641,65.6397,-161.8034,4.2,9.1,116744,0.0
11832998,2024-04-19 11:05:00.062,8.0631,126.7402,4.4,79.657,69919,0.0
11836288,2024-04-19 08:36:26.822,12.4938,143.2299,4.1,10.0,182517,0.0
11830318,2024-04-19 07:27:33.371,55.1698,-156.912,4.6,15.8,169290,0.0
11830286,2024-04-19 04:30:28.131,26.534,-110.9654,4.2,10.0,5363,0.0
11833332,2024-04-19 03:43:51.422,52.7044,-167.0022,3.2,35.0,5045968,0.0
11830190,2024-04-19 00:33:22.263,36.0485,139.8891,4.5,60.512,5817205,0.0
11833479,2024-04-18 21:27:50.294,-27.4171,-177.0835,4.6,10.0,46241,0.0
11830106,2024-04-18 21:19:39.581,62.3152,-150.8691,3.7,68.5,56801,0.0
11830104,2024-04-18 20:48:58.010,-21.2781,-70.2662,4.5,35.634,7930530,0.0
11830077,2024-04-18 20:31:48.480,62.2453,-149.6848,3.7,52.6,102894,0.0
11834018,2024-04-18 19:39:39.338,55.797,-161.2108,3.1,152.248,14348,0.0
11830049,2024-04-18 19:19:18.140,35.493,-118.513,4.32,3.22,1293767,0.0
11830075,2024-04-18 18:45:00.138,15.8946,146.7414,4.6,34.629,14390,0.0
11830398,2024-04-18 17:18:04.053,13.4533,-90.2127,4.3,47.047,57522,0.0
11830021,2024-04-18 16:28:18.080,18.2476,-68.4061,3.88,85.0,61475,0.0
11829952,2024-04-18 12:05:05.790,17.9773,-67.027,3.21,5.0,59081,0.0
11840386,2024-04-18 09:11:57.239,23.7095,121.8114,4.7,27.816,787679,0.0
11830313,2024-04-18 07:53:49.320,-23.3265,-69.2103,4.4,89.728,202114,0.0
11829904,2024-04-18 07:39:39.658,26.2783,-110.56,5.2,10.0,39996,0.0
11829749,2024-04-18 00:23:36.018,41.3167,78.821,4.3,10.0,121991,0.0
11829675,2024-04-17 21:21:54.614,11.1271,-85.3325,5.5,154.0,3590119,0.0
11829669,2024-04-17 20:50:01.215,6.6333,-73.0152,4.4,161.851,29351,0.0
11831979,2024-04-17 14:55:27.155,-37.4149,-73.9926,4.3,29.179,7450962,0.0
11831978,2024-04-17 14:38:21.927,12.0506,-88.6139,4.3,10.0,214430,0.0
11829538,2024-04-17 14:14:46.694,33.2503,132.3647,6.3,32.0,4039839,0.0
11829521,2024-04-17 13:15:40.010,17.948,-66.506333,3.14,10.84,184284,0.0
11836776,2024-04-17 12:57:01.039,-15.5896,-177.735,4.1,435.556,11418,0.0
11829502,2024-04-17 11:58:07.811,26.2351,-110.6295,4.9,10.0,18056,0.0
11836760,2024-04-17 10:16:20.784,35.2678,136.7867,4.1,303.061,5817205,0.0
11841773,2024-04-17 09:09:17.583,15.2698,-91.5214,4.1,221.682,3783,0.0
11829447,2024-04-17 07:42:04.750,19.2425,-65.2935,3.51,27.0,35442,0.0
11841827,2024-04-17 06:36:31.052,-33.1841,138.6886,4.3,10.141,7373690,0.0
11841846,2024-04-17 06:33:27.484,15.6958,147.592,4.5,10.0,8741,0.0
11841861,2024-04-17 05:45:50.902,-21.0319,-176.115,4.2,199.38,22006,0.0
11841179,2024-04-17 05:41:25.252,51.3163,-178.1889,3.3,10.0,5064150,0.0
11829375,2024-04-17 01:48:27.578,52.369,-170.4744,4.2,48.95,65994,0.0
11839675,2024-04-17 00:48:33.557,-30.5007,-177.5482,4.6,64.966,38181,0.0
11841706,2024-04-16 23:15:23.426,55.0155,-152.8667,3.0,11.7,4196,0.0
11829264,2024-04-16 21:30:43.746,-24.0905,-66.8975,4.5,196.344,6852,0.0
11829239,2024-04-16 20:56:46.320,18.4711,-68.8746,3.3,140.0,280464,0.0
11829251,2024-04-16 20:33:07.300,52.3534,-166.2075,4.2,14.788,5034977,0.0
11829240,2024-04-16 20:19:15.890,26.3706,142.5275,4.8,10.0,579912,0.0
11829226,2024-04-16 19:36:32.824,13.9966,-91.2373,4.4,72.154,78431,0.0
11829221,2024-04-16 18:59:48.903,24.0589,121.7989,4.6,27.269,3781167,0.0
11829184,2024-04-16 18:21:28.465,39.4136,141.9674,4.3,48.257,18433,0.0
11829075,2024-04-16 15:23:26.400,36.117,-117.894833,3.9,5.08,74386,0.0
11829064,2024-04-16 14:58:55.527,12.9353,145.4323,5.4,9.219,38481833,0.0
11829014,2024-04-16 12:07:05.787,54.1629,-159.722,3.1,35.0,15431,0.0
