event_id,time_utc,latitude,longitude,magnitude,depth_km,max_amplitude_bhz,tsunami_flag_usgs
11840717,2024-04-16 10:29:52.609,53.0641,-162.2092,3.0,10.0,3963,0.0
11828977,2024-04-16 07:56:45.448,-14.8744,167.9419,5.0,43.726,741890,0.0
11828954,2024-04-16 06:33:19.196,31.624,-104.509,3.0,6.5613,9306,0.0
11840392,2024-04-16 06:18:22.552,27.9274,127.8887,4.2,124.096,71787,0.0
11829430,2024-04-16 05:38:11.618,-18.5595,-70.7254,4.2,56.404,7773070,0.0
11840703,2024-04-16 02:54:40.799,53.1217,-164.7189,3.0,10.0,190963,0.0
11838295,2024-04-15 22:41:59.214,-24.3416,-67.113,4.5,171.8,5540,0.0
11838282,2024-04-15 21:57:34.904,-2.8146,141.1457,4.3,20.952,9790,0.0
11828762,2024-04-15 21:42:20.165,57.3078,-156.1232,3.2,6.1,19999,0.0
11828753,2024-04-15 20:57:58.710,19.2211,-64.649,3.78,23.0,114060,0.0
11828699,2024-04-15 19:13:27.477,59.9679,-153.1726,3.5,112.9,101607,0.0
11834005,2024-04-15 18:47:44.262,24.0128,121.7621,4.0,38.395,1488252,0.0
11828694,2024-04-15 18:17:02.871,52.5961,172.7295,4.6,35.0,1189483,0.0
11828681,2024-04-15 18:16:44.040,19.151,-155.468167,3.4,32.92,40960,0.0
11828682,2024-04-15 17:48:58.900,18.9695,-68.732,3.3,4.0,250541,0.0
11832167,2024-04-15 15:28:01.389,-20.3783,-173.3694,4.6,10.0,36058,0.0
11828573,2024-04-15 09:32:43.114,54.9009,-160.3393,3.4,39.817,28907,0.0
11828626,2024-04-15 05:02:37.789,-21.3498,-69.6758,4.2,64.487,7804485,0.0
11828480,2024-04-15 01:23:47.389,31.619,-104.485,3.4,3.9722,12239,0.0
11837772,2024-04-15 00:37:12.154,-15.4498,166.8828,4.6,34.109,7778877,0.0
11828461,2024-04-14 23:29:04.876,11.0732,-86.925,4.6,10.0,420242,0.0
11828427,2024-04-14 19:43:20.030,19.2866,-65.0985,3.56,65.0,40191,0.0
11828421,2024-04-14 19:14:58.353,13.9423,-91.1667,4.7,80.948,141746,0.0
11836902,2024-04-14 16:06:11.915,41.8608,142.6107,4.3,63.769,297508,0.0
11828378,2024-04-14 13:51:00.540,41.2956,78.6481,4.5,10.0,387604,0.0
11828403,2024-04-14 13:07:22.774,51.4499,178.8407,3.7,35.0,5088848,0.0
11834734,2024-04-14 12:37:24.032,7.4806,126.4516,4.3,8.147,153392,0.0
11837928,2024-04-14 11:15:04.446,-21.6423,-68.4412,4.3,146.511,7886,0.0
11836256,2024-04-14 08:57:38.697,2.9588,97.3949,4.2,53.501,2817,0.0
11828367,2024-04-14 08:41:16.422,52.9063,171.304,3.9,35.0,38622,0.0
11828284,2024-04-14 05:28:09.468,11.8228,-86.351,4.2,112.51,1073991,0.0
11828260,2024-04-14 03:58:04.599,53.1874,-166.8606,3.8,44.353,5043190,0.0
11832320,2024-04-14 03:42:27.839,-10.3742,161.0588,4.3,10.0,117989,0.0
11828255,2024-04-14 03:37:41.535,-29.9242,-178.692,4.6,181.372,280311,0.0
11828259,2024-04-14 03:23:03.393,51.2093,-179.2716,3.6,42.851,5074932,0.0
11828240,2024-04-14 03:12:51.458,60.2559,-152.6055,3.0,106.3,29844,0.0
11836277,2024-04-13 23:01:21.553,-32.5017,-71.5711,4.5,35.0,754817,0.0
11828161,2024-04-13 20:10:44.991,62.1484,-149.7388,4.2,44.7,310133,0.0
11828163,2024-04-13 19:59:47.420,18.56,-68.393,3.0,7.0,252329,0.0
11831347,2024-04-13 19:37:56.804,-15.0201,-177.9546,4.0,407.087,9211,0.0
11828183,2024-04-13 19:27:30.744,-23.97,-67.3557,4.0,267.576,4497,0.0
11838677,2024-04-13 18:34:54.206,8.6018,126.3316,4.3,67.688,35222,0.0
11839539,2024-04-13 18:15:04.722,51.2025,-177.8496,3.0,28.3,5062934,0.0
11828120,2024-04-13 16:08:38.390,33.36,-116.305667,3.81,11.61,313114,0.0
11838610,2024-04-13 15:41:48.738,52.2611,173.9155,3.7,32.34,100777,0.0
11828125,2024-04-13 14:26:35.859,23.9735,121.5557,4.3,16.123,2700602,0.0
11828099,2024-04-13 13:45:17.580,37.351167,-118.5015,3.1,9.28,48979,0.0
11828077,2024-04-13 10:47:02.842,-15.0413,-173.0667,5.4,10.0,1500302,0.0
11828056,2024-04-13 08:59:35.670,18.7655,-65.4878,3.61,66.0,54802,0.0
11830636,2024-04-13 02:29:43.490,-15.6724,-172.6415,4.5,35.0,32787,0.0
11827989,2024-04-13 02:17:11.378,56.6432,-152.0226,3.0,11.6,6547,0.0
11831111,2024-04-13 00:37:46.838,-14.9314,167.3092,4.2,132.544,361786,0.0
11827977,2024-04-13 00:02:58.346,-20.8432,-70.4444,4.0,35.0,7963537,0.0
11827904,2024-04-12 21:02:54.814,-30.1186,-72.2723,4.1,11.661,8477280,0.0
11827897,2024-04-12 20:02:52.592,-14.9734,167.3875,4.6,137.067,1568776,0.0
11838585,2024-04-12 19:48:14.680,42.9658,145.3632,4.0,49.884,17477,0.0
11838560,2024-04-12 19:21:13.577,-30.784,-177.954,4.5,20.987,134499,0.0
11827864,2024-04-12 18:44:37.485,23.409,120.1613,4.6,10.0,958330,0.0
11838237,2024-04-12 18:30:09.274,52.39,-168.2528,4.0,34.166,5042666,0.0
11827811,2024-04-12 17:07:48.703,34.0057,141.7855,4.7,24.432,34008,0.0
11827783,2024-04-12 15:59:15.269,-10.2257,161.0159,5.8,20.0,8580522,0.0
11827758,2024-04-12 14:19:58.698,22.2514,121.6659,4.6,12.204,810685,0.0
11827718,2024-04-12 09:00:17.560,28.279,129.2805,5.0,53.889,173272,0.0
11827708,2024-04-12 08:13:42.468,41.1619,78.6163,4.6,4.251,1804314,0.0
11839302,2024-04-12 07:50:19.819,51.2219,-179.9263,3.2,26.9,5073102,0.0
11833477,2024-04-12 06:25:46.357,-21.4594,-68.4288,4.4,131.444,7774657,0.0
11830610,2024-04-12 02:14:47.725,39.9072,141.8352,4.2,66.036,9211,0.0
11827520,2024-04-11 22:27:25.573,11.1248,-86.9378,4.9,10.0,1064247,0.0
11827397,2024-04-11 16:08:52.374,-15.2306,167.3796,4.8,130.05,1142729,0.0
11839334,2024-04-11 14:12:24.696,54.2584,-162.5178,3.2,13.2,39665,0.0
11838919,2024-04-11 12:43:53.715,-30.7276,-177.9542,4.5,44.942,147117,0.0
11827299,2024-04-11 10:51:20.876,59.4205,-152.6612,3.2,71.1,69497,0.0
11827263,2024-04-11 07:36:37.914,60.9164,-152.7214,4.0,153.1,138905,0.0
11828089,2024-04-11 07:13:43.715,40.8024,141.6309,4.4,102.585,38461,0.0
11833505,2024-04-11 07:02:46.142,-20.3943,-69.0932,4.2,114.136,7943720,0.0
11828058,2024-04-11 06:29:25.296,-21.7787,-68.9366,4.2,118.87,7781315,0.0
11827231,2024-04-11 04:01:01.995,-21.249,-69.8944,4.5,56.894,7895418,0.0
11827225,2024-04-11 03:33:57.207,7.6449,126.1637,5.2,10.0,2483123,0.0
11835128,2024-04-11 00:47:07.145,-38.6965,78.1286,5.0,10.0,731422,0.0
11827155,2024-04-10 23:41:11.990,52.2005,-171.4381,4.6,36.18,171019,0.0
11835282,2024-04-10 22:42:20.843,-18.2128,-71.7547,4.3,32.258,28378,0.0
11827050,2024-04-10 17:02:50.310,-18.2283,-69.5408,4.3,10.0,3327852,0.0
11827045,2024-04-10 16:55:12.547,24.1477,121.7763,4.5,16.962,3073957,0.0
11826972,2024-04-10 15:33:42.660,-17.2602,-68.4861,5.0,203.694,555582,0.0
11835695,2024-04-10 15:25:39.043,-22.9006,-174.3267,4.6,10.0,28276,0.0
11826957,2024-04-10 14:57:02.500,19.0065,-65.4565,3.26,29.87,89909,0.0
11826886,2024-04-10 11:10:12.070,18.224167,-68.137833,3.4,91.39,55673,0.0
11826877,2024-04-10 08:28:51.494,53.5209,-163.4881,4.5,18.011,116534,0.0
11838437,2024-04-10 05:16:26.722,-12.9512,-76.9155,4.2,35.0,457129,0.0
11838514,2024-04-10 03:37:20.708,51.4407,-179.9877,3.0,15.993,5069005,0.0
11826815,2024-04-10 03:14:46.434,-29.6293,-72.0549,4.6,13.588,8435799,0.0
11826920,2024-04-10 02:59:21.941,48.8359,-112.4387,3.47,10.0,2361,0.0
11826806,2024-04-10 02:16:37.190,18.614667,-67.113167,3.07,77.4,48522,0.0
11830183,2024-04-10 02:12:01.394,-9.2704,147.8798,4.2,10.0,1196252,0.0
11826777,2024-04-10 01:55:13.975,53.0996,-166.7973,4.9,35.0,5073799,0.0
11826770,2024-04-10 01:06:44.989,-21.2615,-69.9929,4.3,46.45,8013912,0.0
11835693,2024-04-10 00:39:10.745,-17.3293,176.1711,4.2,10.0,27582145,0.0
11826748,2024-04-09 23:03:03.804,54.2911,-162.6156,3.7,49.734,80724,0.0
11826691,2024-04-09 20:53:33.910,17.9586,-66.847,3.7,15.0,1032318,0.0
11829975,2024-04-09 19:14:28.111,-31.6251,-68.8299,4.3,112.996,30929,0.0
11826699,2024-04-09 18:50:31.733,-23.5164,-66.7429,4.5,202.835,7522,0.0
11826695,2024-04-09 18:36:19.312,-24.1061,-67.3172,4.5,164.644,16794,0.0
11838140,2024-04-09 16:24:45.460,52.1819,-170.393,3.1,35.0,11525,0.0
11836873,2024-04-09 14:51:13.878,36.977,-24.3119,4.4,10.0,104047,0.0
11826572,2024-04-09 09:22:45.530,39.4937,97.6436,4.7,10.0,129227,0.0
11838418,2024-04-09 08:12:34.131,39.2843,71.6704,4.4,10.0,17274,0.0
11826564,2024-04-09 05:19:43.158,51.1166,179.5161,3.6,31.673,5108920,0.0
11830132,2024-04-09 03:17:25.860,-15.2416,-173.0413,4.2,10.0,57430,0.0
11826463,2024-04-09 02:26:26.890,32.403333,-115.206167,3.03,11.02,8578,0.0
11830093,2024-04-09 01:33:12.653,23.7339,121.5659,4.4,29.814,505625,0.0
11826332,2024-04-08 21:13:03.428,40.2142,141.4875,4.3,83.034,45057,0.0
11826247,2024-04-08 18:02:37.198,23.8945,121.7042,4.8,36.827,6390758,0.0
11826242,2024-04-08 15:56:22.005,8.7738,126.4739,4.6,70.245,78729,0.0
11829567,2024-04-08 13:29:25.620,37.4611,137.1781,4.2,9.417,43722,0.0
11832977,2024-04-08 12:00:36.542,-31.6295,-69.0268,4.2,111.058,20332,0.0
11826086,2024-04-08 11:07:28.090,19.1438,-65.418,3.63,40.0,290383,0.0
11826087,2024-04-08 10:41:04.650,19.1821,-67.3163,3.67,71.0,95517,0.0
11826089,2024-04-08 09:52:15.615,11.2492,-87.279,4.3,10.0,523778,0.0
11830362,2024-04-08 09:03:48.426,-28.7959,-176.0427,4.6,35.294,147163,0.0
11826039,2024-04-08 04:57:08.636,32.0495,131.9391,4.6,35.0,19477,0.0
11829761,2024-04-08 03:46:11.229,-20.0975,-173.9032,4.6,36.157,44092,0.0
11826027,2024-04-08 03:10:17.211,-30.807,-178.4498,5.1,108.584,1373362,0.0
11826016,2024-04-08 01:46:19.911,37.7174,69.1877,4.0,40.072,19035,0.0
11826015,2024-04-08 01:25:29.841,31.6582,131.3897,5.1,52.748,659920,0.0
11826130,2024-04-08 00:51:40.514,53.0036,-167.6225,4.1,51.48,272451,0.0
11834190,2024-04-07 22:44:17.207,5.7612,126.5577,4.1,100.521,25055,0.0
11825990,2024-04-07 21:28:41.657,11.327,-85.61,4.3,193.447,309930,0.0
11825961,2024-04-07 17:49:32.447,13.8143,-88.9836,5.0,193.139,41378,0.0
11826103,2024-04-07 17:08:33.368,36.4186,142.0465,4.2,30.575,5840,0.0
11825937,2024-04-07 15:43:51.649,54.6862,-157.7889,3.0,13.3,7133,0.0
11833849,2024-04-07 12:28:48.882,6.8894,-72.9899,4.0,156.482,9429,0.0
11833848,2024-04-07 12:12:27.244,-55.048,158.9125,4.8,10.0,103027,0.0
11833494,2024-04-07 10:38:24.934,11.2437,-86.8518,4.5,43.193,456394,0.0
11833484,2024-04-07 10:26:48.288,-14.6845,167.2642,4.3,160.223,169986,0.0
11825886,2024-04-07 10:01:21.679,24.1331,122.018,4.9,36.772,18679479,0.0
11835150,2024-04-07 08:02:22.231,-19.9196,-176.3414,4.4,10.0,6831,0.0
11825865,2024-04-07 07:31:06.750,18.563833,-65.1215,3.29,82.95,106325,0.0
11825868,2024-04-07 07:17:39.000,18.8615,-68.6748,3.76,67.0,298891,0.0
11825813,2024-04-07 06:21:53.390,17.5425,-68.046167,3.39,60.39,28948,0.0
11825803,2024-04-07 05:43:09.051,61.9748,-151.4551,3.7,77.9,39888,0.0
11825794,2024-04-07 04:40:23.731,47.5038,-129.0933,4.1,10.0,48784,0.0
11825797,2024-04-07 04:38:59.873,47.1038,-76.269,3.3,10.0,17006,0.0
11825940,2024-04-07 03:25:53.911,52.3653,-170.8967,3.0,92.721,18372,0.0
11825766,2024-04-07 02:15:03.780,18.248833,-67.313,3.3,120.58,24554,0.0
11825740,2024-04-06 22:47:14.296,-20.5056,-176.0416,4.6,238.625,16251,0.0
11828882,2024-04-06 21:04:13.756,24.8831,122.8052,4.0,17.971,362890,0.0
11825700,2024-04-06 18:50:09.338,61.9206,-150.544,3.4,58.6,20501,0.0
11825925,2024-04-06 18:31:59.639,44.378,-116.1296,3.4,14.205,34675,0.0
11825694,2024-04-06 18:12:37.070,37.858833,-122.242333,3.2,8.88,18973098,0.0
11835562,2024-04-06 17:48:54.213,27.3869,130.0917,4.5,13.312,12499,0.0
11825923,2024-04-06 17:25:40.808,10.2007,-83.8935,4.3,10.0,967480,0.0
11825689,2024-04-06 15:39:11.647,51.7803,178.2816,4.0,106.754,5097199,0.0
11825701,2024-04-06 12:13:14.870,18.4435,-63.8928,3.55,126.0,20532,0.0
11825614,2024-04-06 10:48:28.250,18.1368,-67.5251,3.99,151.0,525314,0.0
11825615,2024-04-06 10:47:12.712,23.8592,121.6766,5.2,34.184,9606760,0.0
11825633,2024-04-06 10:26:05.440,39.7302,72.0861,4.1,10.0,35476,0.0
11825628,2024-04-06 09:32:53.318,5.4354,126.3625,4.5,109.123,43127,0.0
11825592,2024-04-06 08:27:41.242,56.4018,-153.6237,3.2,2.5,180070,0.0
11825579,2024-04-06 07:16:13.895,12.6027,-87.9958,4.4,67.561,2566225,0.0
11825581,2024-04-06 07:15:54.255,53.578,-164.5337,3.7,10.0,232304,0.0
11825578,2024-04-06 07:12:05.690,18.990167,-66.945,3.16,9.01,29188,0.0
11825565,2024-04-06 06:36:13.220,18.910667,-65.184333,3.33,14.21,35501,0.0
11825566,2024-04-06 06:13:04.871,38.2426,141.662,4.4,64.581,3468,0.0
11825563,2024-04-06 05:57:38.750,18.8578,-64.4101,3.62,9.0,35331,0.0
11825555,2024-04-06 05:17:30.179,36.104667,-97.833333,3.0,7.07,7098,0.0
11825484,2024-04-06 01:13:39.483,25.7829,128.3469,4.7,10.0,39289,0.0
11825470,2024-04-06 00:12:17.749,40.8775,143.2258,5.4,26.386,1670462,0.0
11830729,2024-04-05 21:21:37.356,5.8432,126.7761,4.4,132.77,17735,0.0
11835427,2024-04-05 20:07:17.198,-16.5642,-69.5089,4.3,187.253,52068,0.0
11825173,2024-04-05 14:23:20.045,40.6963,-74.7596,4.8,2.624,3677970,1.0
11836136,2024-04-05 14:14:25.731,51.1787,-177.8183,3.2,26.8,5065750,0.0
11832876,2024-04-05 12:30:13.398,-21.358,-176.2794,4.4,156.576,41538,0.0
11832851,2024-04-05 12:07:46.145,6.6676,-72.9997,4.5,166.421,54316,0.0
11825143,2024-04-05 11:16:40.802,50.9749,179.6389,3.2,6.5,5071232,0.0
11825118,2024-04-05 09:01:55.258,15.2716,-93.6043,5.0,77.926,190902,0.0
11825106,2024-04-05 07:39:15.030,18.5735,-67.552,3.07,9.19,61110,0.0
11830878,2024-04-05 06:19:29.037,12.1356,143.9503,4.3,10.0,476158,0.0
11825087,2024-04-05 04:50:51.155,24.0835,121.6824,5.0,20.378,12195275,0.0
11825081,2024-04-05 04:04:54.424,-22.5687,-66.1968,4.1,272.087,1501,0.0
11825077,2024-04-05 03:31:24.698,-22.5609,-68.8896,4.2,116.299,29963,0.0
11825008,2024-04-05 00:31:18.190,17.955167,-66.959167,3.06,6.69,35219,0.0
11824923,2024-04-04 20:31:49.325,41.9769,142.4449,5.0,63.264,2357673,0.0
11824903,2024-04-04 19:57:02.745,53.4845,-167.4164,4.4,92.171,5084925,0.0
11824887,2024-04-04 18:35:01.783,24.1458,121.6806,4.9,34.539,15558513,0.0
11828608,2024-04-04 15:10:47.795,5.6582,125.4697,4.7,71.836,81160,0.0
11824776,2024-04-04 13:45:26.820,18.8526,-68.2941,3.85,27.0,231403,0.0
11835885,2024-04-04 13:10:32.522,51.8059,177.3954,3.6,55.5,5087483,0.0
11824778,2024-04-04 11:42:09.289,-16.0203,167.8422,4.5,188.364,365904,0.0
11831108,2024-04-04 08:56:22.581,26.8646,142.7453,4.0,20.084,158140,0.0
11835472,2024-04-04 07:52:20.517,54.501,-159.8139,3.0,35.0,8610,0.0
11824700,2024-04-04 07:38:05.187,12.8955,-88.8866,5.1,54.6,1595747,0.0
11835494,2024-04-04 07:00:29.215,51.4053,-176.0318,3.5,35.0,705571,0.0
11824681,2024-04-04 06:27:25.986,58.1505,-151.6314,3.4,26.4,304204,0.0
11824679,2024-04-04 06:03:04.850,19.2535,-67.700667,3.21,19.42,50705,0.0
11828238,2024-04-04 03:52:38.707,41.3114,78.7696,4.3,10.0,392968,0.0
11824652,2024-04-04 03:16:30.313,37.7104,141.856,6.1,29.0,3326,0.0
11824638,2024-04-04 02:15:51.832,35.642,139.6727,4.4,100.465,5817205,0.0
11833467,2024-04-04 01:02:44.652,-39.5591,174.7787,4.3,123.974,103895,0.0
11824597,2024-04-04 00:28:15.226,-24.4482,-69.54,5.1,79.972,7699589,0.0
11832692,2024-04-04 00:27:29.828,-15.9593,168.5578,4.5,260.106,73077,0.0
11824587,2024-04-03 23:06:54.663,14.0171,-90.2252,4.4,137.054,15825,0.0
11835118,2024-04-03 19:40:04.660,51.8716,-171.5697,3.1,35.0,22703,0.0
11824464,2024-04-03 18:09:31.073,41.8989,141.5202,4.5,112.039,110886,0.0
11824349,2024-04-03 13:51:56.955,-36.9339,-72.938,5.2,36.819,9702385,0.0
11830812,2024-04-03 12:18:31.578,-30.3196,-177.966,4.6,12.169,205844,0.0
11824311,2024-04-03 11:35:08.140,56.0806,-155.0931,3.1,11.9,19568,0.0
11824304,2024-04-03 10:40:45.478,42.9884,18.718,4.4,23.053,288886,0.0
11824253,2024-04-03 07:52:38.872,-14.3464,167.2752,4.7,219.999,1213072,0.0
11824238,2024-04-03 06:35:02.510,-36.0525,-73.5821,4.9,10.911,709418,0.0
11824220,2024-04-03 04:51:22.460,8.5051,126.6773,5.1,67.064,389833,0.0
11828806,2024-04-03 02:32:33.405,6.8504,-73.1701,4.5,157.268,8188,0.0
11824108,2024-04-03 00:11:25.266,24.1021,121.6812,6.4,13.931,42964875,0.0
11833085,2024-04-03 00:05:05.800,15.8273,146.8563,5.3,37.374,58514,0.0
11824102,2024-04-02 23:58:12.147,23.8322,121.6044,7.4,40.0,55341051,1.0
11824090,2024-04-02 23:16:51.102,5.4555,-72.3758,4.9,10.0,125652,0.0
11824094,2024-04-02 22:17:27.154,31.473,-94.404,3.0,7.6416,21522,0.0
11824049,2024-04-02 21:20:39.810,46.606833,-122.710333,3.0,24.28,65189,0.0
11824039,2024-04-02 20:36:39.380,18.5558,-68.6608,4.0,144.0,241262,0.0
11824357,2024-04-02 19:26:35.252,23.4317,120.3018,4.2,21.408,983716,0.0
11824021,2024-04-02 19:07:42.351,42.9745,18.6501,4.0,13.252,105208,0.0
11827370,2024-04-02 18:01:05.010,-15.9515,168.0376,4.4,173.172,76830,0.0
11824348,2024-04-02 17:53:59.070,65.0541,-167.3031,3.2,8.1,10485,0.0
11823986,2024-04-02 15:53:36.307,46.9021,-112.5214,3.1,12.918,5697,0.0
11834905,2024-04-02 15:48:58.946,51.2552,-178.3251,3.4,35.0,5066924,0.0
11833250,2024-04-02 13:37:21.148,-13.5575,166.7547,4.3,13.998,42078,0.0
11835626,2024-04-02 11:20:27.716,13.718,144.7019,4.4,132.792,8941649,0.0
11835689,2024-04-02 11:10:03.846,15.824,144.9538,4.0,9.466,2797,0.0
11823882,2024-04-02 09:54:08.576,15.8134,146.8783,6.2,10.0,523733,0.0
11827777,2024-04-02 05:31:13.667,-55.0288,158.6555,4.0,10.0,71074,0.0
11823854,2024-04-02 05:19:47.271,-19.8282,-71.1318,4.5,13.733,7826318,0.0
11823851,2024-04-02 05:00:43.529,31.632,-104.51,3.2,7.4841,14539,0.0
11823842,2024-04-02 04:06:52.640,19.257667,-155.410333,3.1,32.0,23680,0.0
11823839,2024-04-02 03:54:41.758,63.9437,-149.1283,3.1,7.1,1428464,0.0
11826694,2024-04-02 02:21:57.284,1.9295,98.9475,4.4,124.273,1013,0.0
11823813,2024-04-02 00:56:07.590,18.1743,-68.2161,3.6,90.0,40435,0.0
11823802,2024-04-02 00:15:41.226,-21.6453,-68.5895,4.2,139.531,7775086,0.0
11823799,2024-04-02 00:03:22.402,23.4235,124.8614,4.6,10.0,86149,0.0
11833412,2024-04-01 23:45:31.186,51.9901,-178.3913,3.1,155.367,5069921,0.0
11823769,2024-04-01 23:22:42.566,56.7339,-153.0513,3.2,42.6,50829,0.0
11833413,2024-04-01 21:51:10.229,51.2657,-179.1035,3.4,26.0,5080610,0.0
11823744,2024-04-01 21:31:46.734,65.0102,-170.2656,3.3,28.6,15124,0.0
11823739,2024-04-01 21:16:58.564,43.29,-126.9076,3.6,10.0,42798,0.0
11832213,2024-04-01 21:00:13.361,51.6923,-177.616,3.7,123.979,5062391,0.0
11823649,2024-04-01 19:29:43.377,55.433,-157.1926,4.0,15.2,468969,0.0
11823637,2024-04-01 19:24:36.717,40.1415,141.7003,5.9,73.276,2390337,0.0
11827785,2024-04-01 18:20:38.934,5.6918,126.5299,4.2,55.452,16729,0.0
11832943,2024-04-01 10:55:45.383,51.6513,178.7721,3.5,88.465,5070552,0.0
11823505,2024-04-01 10:25:14.490,-21.3082,-67.1478,4.6,194.487,4970,0.0
11823869,2024-04-01 07:41:12.924,14.7649,-92.7271,4.0,70.156,12592,0.0
11823461,2024-04-01 07:18:20.764,58.8976,-152.6872,4.1,55.5,351463,1.0
11835092,2024-04-01 06:07:17.706,-27.9954,-178.0724,4.9,10.0,481298,0.0
11823441,2024-04-01 05:40:22.380,18.221333,-67.222167,3.15,109.53,43893,0.0
11823497,2024-04-01 05:22:56.330,-22.4806,-68.6709,4.1,112.581,26641,0.0
11823406,2024-04-01 02:45:56.400,19.256,-155.407333,3.3,31.79,62110,0.0
11826319,2024-04-01 01:09:26.964,6.0101,-72.0063,4.3,42.449,9217,0.0
